1766425911886;3028.63;3030.38
1766425912002;3028.56;3030.31
1766425912110;3028.62;3030.37
1766425912364;3028.69;3030.44
1766425912423;3028.63;3030.38
1766425912531;3028.64;3030.39
1766425912764;3028.65;3030.4
1766425912778;3028.71;3030.46
1766425912889;3028.69;3030.44
1766425913010;3028.72;3030.47
1766425913115;3028.76;3030.51
1766425913233;3028.74;3030.49
1766425913483;3028.76;3030.51
1766425913852;3028.77;3030.52
1766425913964;3028.81;3030.56
1766425914074;3028.82;3030.57
1766425914193;3028.84;3030.59
1766425915709;3028.82;3030.57
1766425915815;3028.78;3030.53
1766425915922;3028.8;3030.55
1766425916042;3028.78;3030.53
1766425916432;3028.81;3030.56
1766425916774;3028.8;3030.55
1766425916893;3028.79;3030.54
1766425917145;3028.76;3030.51
1766425917283;3028.74;3030.49
1766425917391;3028.72;3030.47
1766425917617;3028.69;3030.44
1766425917748;3028.66;3030.41
1766425917862;3028.68;3030.43
1766425917990;3028.69;3030.44
1766425918202;3028.68;3030.43
1766425919203;3028.71;3030.46
1766425920002;3028.7;3030.45
1766425920462;3028.69;3030.44
1766425920743;3028.7;3030.45
1766425921990;3028.68;3030.43
1766425922154;3028.67;3030.42
1766425922757;3028.62;3030.37
1766425922982;3028.64;3030.39
1766425923099;3028.67;3030.42
1766425923951;3028.75;3030.5
1766425924105;3028.85;3030.6
1766425924154;3028.95;3030.7
1766425924241;3029.12;3030.87
1766425924373;3029.18;3030.93
1766425924415;3029.22;3030.97
1766425924493;3029.31;3031.06
1766425924590;3029.47;3031.22
1766425924698;3029.51;3031.26
1766425924775;3029.47;3031.22
1766425924893;3029.46;3031.21
1766425925003;3029.41;3031.16
1766425925113;3029.38;3031.13
1766425925353;3029.36;3031.11
1766425925466;3029.41;3031.16
1766425925689;3029.52;3031.27
1766425925780;3029.74;3031.49
1766425925928;3029.73;3031.48
1766425925995;3029.62;3031.37
1766425926222;3029.64;3031.39
1766425926463;3029.62;3031.37
1766425926795;3029.63;3031.38
1766425926991;3029.69;3031.44
1766425927099;3029.7;3031.45
1766425927183;3029.86;3031.61
1766425927307;3029.98;3031.73
1766425927395;3030.2;3031.95
1766425927507;3030.37;3032.12
1766425927617;3030.73;3032.48
1766425927733;3030.76;3032.51
1766425927827;3031.02;3032.77
1766425927932;3030.98;3032.73
1766425928034;3030.99;3032.74
1766425928163;3031.02;3032.77
1766425928286;3031.08;3032.83
1766425928527;3031.05;3032.8
1766425928584;3031.14;3032.89
1766425928685;3031.09;3032.84
1766425928789;3031.12;3032.87
1766425928901;3031.21;3032.96
1766425929220;3031.23;3032.98
1766425929323;3031.3;3033.05
1766425929444;3031.41;3033.16
1766425929494;3031.32;3033.07
1766425929552;3031.27;3033.02
1766425929693;3031.21;3032.96
1766425929807;3031.22;3032.97
1766425930024;3031.23;3032.98
1766425930135;3031.18;3032.93
1766425930238;3031.15;3032.9
1766425930355;3031.18;3032.93
1766425930455;3031.15;3032.9
1766425930557;3031.14;3032.89
1766425930675;3031.13;3032.88
1766425930785;3031.12;3032.87
1766425930896;3031.1;3032.85
1766425930999;3031.08;3032.83
1766425931243;3031.07;3032.82
1766425931350;3031.06;3032.81
1766425931583;3030.99;3032.74
1766425931693;3030.96;3032.71
1766425931819;3030.95;3032.7
1766425931923;3030.97;3032.72
1766425932043;3030.98;3032.73
1766425932148;3030.97;3032.72
1766425932223;3031.03;3032.78
1766425932572;3031.04;3032.79
1766425933144;3031.06;3032.81
1766425933262;3031.07;3032.82
1766425933391;3031.06;3032.81
1766425933644;3031.11;3032.86
1766425933756;3031.15;3032.9
1766425933906;3031.13;3032.88
1766425933975;3031.1;3032.85
1766425934313;3031.12;3032.87
1766425935645;3031.23;3032.98
1766425935733;3031.34;3033.09
1766425935858;3031.36;3033.11
1766425936078;3031.46;3033.21
1766425936179;3031.49;3033.24
1766425936210;3031.58;3033.33
1766425936323;3031.62;3033.37
1766425936386;3031.69;3033.44
1766425936455;3031.46;3033.21
1766425936557;3031.49;3033.24
1766425936680;3031.69;3033.44
1766425936803;3031.62;3033.37
1766425936942;3031.67;3033.42
1766425937265;3031.66;3033.41
1766425937603;3031.68;3033.43
1766425937726;3031.67;3033.42
